Frame,x_cord,y_cord,Size
0,-35.67505441381458,-19.211318385822242,0.01
0,19.051325414180646,-18.40409895099058,0.01
0,-13.322872933008389,18.70185607509477,0.01
0,17.359512192978553,40.83411867312903,0.01
0,42.39248055845215,-15.488353931592009,0.01
1,-28.213883559387355,0.3446431089032318,0.0005981263890862466
1,-26.638767856896575,-4.162013547503892,0.0005981263890862466
1,-30.08621721564924,28.610661951135626,0.0005981263890862466
1,-14.622883028885276,-21.166485856507595,0.009981662034988403
1,41.62361878404291,-21.710693997848903,0.009981662034988403
1,9.527826742992264,18.128762009726902,0.009981662034988403
1,40.26891816664348,37.6183780913193,0.009981662034988403
1,65.07467627574512,-19.749071785673035,0.009981662034988403
2,-11.39665353273562,-5.377523122178699,0.0011908522993326189
2,-8.407007700504057,-5.17339358724549,0.0011908522993326189
2,-10.261745558968359,17.785270457301966,0.0011908522993326189
2,7.958678129025872,-27.09364149345641,0.009927362203598022
2,63.6075782464165,-30.800903144434567,0.009927362203598022
2,34.39350954650122,13.609795958118308,0.009927362203598022
2,62.0806081801139,25.83024365390256,0.009927362203598022
2,85.12856765399785,-30.63429815958443,0.009927362203598022
2,81.2025769088132,41.11702000888254,0.00017129367217421753
2,2.581544560350381,41.49866168225904,0.00017129367217421753
2,62.0070111795626,41.29514711188945,0.00017129367217421753
3,12.831777229476176,-15.344398008246548,0.001775726824998856
3,15.568107819217266,-15.511235526323125,0.001775726824998856
3,8.943914128317786,12.548056473894336,0.001775726824998856
3,29.06847756841123,-39.72577661466249,0.009838324189186096
3,83.74844272601793,-38.37974788681996,0.009838324189186096
3,59.846711902249204,0.04165398894966299,0.009838324189186096
3,85.46993671323048,14.272734802773149,0.009838324189186096
3,109.61279838716197,-37.87232152838647,0.009838324189186096
3,101.83321438061898,30.50811665110777,0.0002327365614473842
3,27.504667067264286,29.561221501512023,0.0002327365614473842
3,80.29462025447627,29.053032335195226,0.0002327365614473842
4,27.690782476698164,-26.61846855469509,0.002350345999002457
4,39.778141902340465,-26.160763754274257,0.002350345999002457
4,31.515640350133623,-2.347989654186353,0.002350345999002457
4,54.87588352591315,-51.113571316597316,0.009715954065322876
4,110.72448930283251,-56.45999067685689,0.009715954065322876
4,85.16811076472548,-15.623902999340283,0.009715954065322876
4,103.56118324778973,4.864231774578746,0.009715954065322876
4,129.75791351657537,-54.57585392568551,0.009715954065322876
4,123.8189738194324,14.869435650552862,0.0002758704312145732
4,49.96134017297027,21.84188629107582,0.0002758704312145732
4,102.1132913951855,18.588037830405703,0.0002758704312145732
5,54.42872478405025,-41.53046821841917,0.002912362515926361
5,59.206394078548406,-43.33637651805573,0.002912362515926361
5,52.28261547054569,-16.998646347863108,0.002912362515926361
5,78.15816236077917,-69.9452413076209,0.009561828970909118
5,134.20039939833566,-74.96191643276197,0.009561828970909118
5,106.45614939028108,-29.169756429826514,0.009561828970909118
5,133.15389300483625,-16.603295457933164,0.009561828970909118
5,154.23577907074502,-72.31520596869886,0.009561828970909118
5,135.0500834292722,-2.305911518769178,0.0002992741949856304
5,76.52935553333282,6.682460797310306,0.0002992741949856304
5,119.1919389263941,1.878324434290228,0.0002992741949856304
6,76.08802161640197,-61.903919277945114,0.0034594976902008064
6,82.75598955495356,-64.61875849895733,0.0034594976902008064
6,73.64659472688498,-37.977660816388216,0.0034594976902008064
6,101.1384593172154,-93.9638762084525,0.009377678632736206
6,149.4960062518809,-91.26016129814259,0.009377678632736206
6,129.1482858925134,-52.59808122805495,0.009377678632736206
6,155.598170907209,-40.80191685374768,0.009377678632736206
6,172.424630374851,-96.65083100041947,0.009377678632736206
6,152.76538461735734,-24.47418737732755,0.0003017080761492274
6,96.41596872849243,-19.76419588102946,0.0003017080761492274
6,140.28745879188764,-23.68020522164802,0.0003017080761492274
7,91.68563934434127,-91.96899328010011,0.003989547193050385
7,107.07427515231073,-90.16491143526976,0.003989547193050385
7,92.48231489644706,-62.871701388735694,0.003989547193050385
7,125.13169369077498,-114.70225748186299,0.009165365099906921
7,172.9071968321559,-121.80541760961962,0.009165365099906921
7,149.58256263001434,-82.05825299115531,0.009165365099906921
7,181.28354788346658,-69.51772709697055,0.009165365099906921
7,192.93522702983415,-126.16427454184792,0.009165365099906921
7,171.93904682165098,-47.10839868779199,0.00028212316334247806
7,125.81725879408143,-43.0527665293183,0.00028212316334247806
7,160.55024901713338,-47.590284453919686,0.00028212316334247806
8,117.51104412319796,-115.85859127887518,0.004500393569469453
8,127.90249200879867,-124.82525374175609,0.004500393569469453
8,114.75456143811587,-89.66357365968767,0.004500393569469453
8,142.47820038420107,-143.24885638554434,0.008926870226860046
8,194.55406307081873,-155.6560738763127,0.008926870226860046
8,176.47977291149653,-108.65255260203728,0.008926870226860046
8,203.85128912827787,-94.52662709930502,0.008926870226860046
8,215.05426927072543,-153.74645035226817,0.008926870226860046
8,189.25611037563445,-81.36134344677957,0.0002396690845489524
8,150.16335183998558,-74.3076105377235,0.0002396690845489524
8,179.7950645821693,-74.0598034195823,0.0002396690845489524
9,135.30324785650245,-147.59277584469976,0.004990011751651764
9,152.97117534845972,-150.77920317675586,0.004990011751651764
9,139.47667995037966,-123.90819568915975,0.004990011751651764
9,167.80610059135026,-176.3301828780828,0.008664272427558899
9,211.79092692614114,-189.1766258459368,0.008664272427558899
9,196.08722159967712,-144.76469729475295,0.008664272427558899
9,227.00309383446134,-130.47927156310345,0.008664272427558899
9,235.6930914754883,-190.57848695977484,0.008664272427558899
9,205.23904737582885,-113.58772677061503,0.00017369950190186716
9,173.54633709043895,-107.60206346902237,0.00017369950190186716
9,202.37308228194095,-109.62595300456134,0.00017369950190186716
10,157.8846519850846,-184.51005428958393,0.0054564779996871945
10,172.54538215727004,-188.1514363317561,0.0054564779996871945
10,157.40364611847355,-157.64249155949042,0.0054564779996871945
10,187.20029386459808,-212.14415669869837,0.008379727602005005
10,237.04525118711794,-223.5543073900005,0.008379727602005005
10,218.58252344071158,-181.38224959337774,0.008379727602005005
10,250.27027017005466,-167.5350282943256,0.008379727602005005
10,254.3805992235579,-228.7440023557495,0.008379727602005005
11,176.90460998508516,-222.18754408875483,0.0058979767560958865
11,196.41111986356398,-228.73365578299104,0.0058979767560958865
11,182.74127905205327,-196.26852506611814,0.0058979767560958865
11,211.60494673246828,-253.14812253752154,0.008075453639030457
11,261.431970057911,-266.9397404645946,0.008075453639030457
11,241.83789719668914,-223.5849115221092,0.008075453639030457
11,268.2022322830929,-215.51406924794873,0.008075453639030457
11,272.0873706484905,-268.5761390787317,0.008075453639030457
12,202.61076577369292,-267.8599699078734,0.006312806606292726
12,220.23545053874668,-270.4788538275276,0.006312806606292726
12,204.94289996209528,-241.33649730531684,0.006312806606292726
12,233.72660579762444,-296.5835116403329,0.007753710746765137
12,278.52318673653815,-315.8789034420447,0.007753710746765137
12,212.66031585685104,-322.4824066489422,0.00016864471137523443
12,158.91676403133232,-306.84646062632476,0.00016864471137523443
12,263.27513976660066,-268.1605834638612,0.007753710746765137
12,291.5622181289078,-257.52889512130486,0.007753710746765137
12,291.56930891297617,-315.33838863172997,0.007753710746765137
12,274.17758958933337,-346.72824764708986,0.00016864471137523443
12,229.41055288667906,-329.62853834425067,0.00016864471137523443
13,222.5838543859015,-314.44531105067466,0.006699386835098268
13,244.55305403365725,-321.4672121248194,0.006699386835098268
13,227.02395201335997,-289.99289024477605,0.006699386835098268
13,257.5757763819739,-346.5070443018382,0.0074167829751968384
13,294.5483115150944,-363.68451719961774,0.0074167829751968384
13,233.90159461310796,-372.5490614138277,0.00033097658306360035
13,176.63534416595135,-350.7270896908936,0.00033097658306360035
13,287.5914390415372,-317.1271833932247,0.0074167829751968384
13,316.06826762312676,-307.1020084456328,0.0074167829751968384
13,314.4772011476122,-367.6725751432774,0.0074167829751968384
13,290.2158596030162,-395.4760290394446,0.00033097658306360035
13,241.97244808050877,-381.95991189539353,0.00033097658306360035
14,246.17184927092623,-365.0284635026374,0.007056260704994203
14,260.6348154759234,-370.7949607845783,0.007056260704994203
14,247.13097210810167,-339.16379685108876,0.007056260704994203
14,279.44042998121716,-403.128668298941,0.007066962122917175
14,313.9827166217425,-416.6171984693659,0.007066962122917175
14,255.91761756145377,-423.4754591877747,0.0005169394984841327
14,196.17676537282426,-401.0313830768855,0.0005169394984841327
14,306.8327192657503,-370.144029805738,0.007066962122917175
14,334.4937442439591,-362.0040376461049,0.007066962122917175
14,329.1336338644109,-418.6657071042795,0.007066962122917175
14,309.2000025023083,-449.93773860679653,0.0005169394984841327
14,257.06913111649527,-429.4987448929566,0.0005169394984841327
15,266.29669852312634,-419.2590406113698,0.007382103204727174
15,284.99484527417457,-428.2125630072981,0.007382103204727174
15,269.53140947807645,-391.8171816080775,0.007382103204727174
15,301.2249636806866,-456.18193365070806,0.006706531047821044
15,332.8104538815345,-473.32031840432126,0.006706531047821044
15,279.42918489840235,-478.8364379832339,0.0007259480655193309
15,213.54087250425144,-455.1371695713286,0.0007259480655193309
15,330.4083303555098,-424.8802702531242,0.006706531047821044
15,352.1968124253471,-416.2491203705992,0.006706531047821044
15,349.9718383195951,-478.210426507645,0.006706531047821044
15,328.20577801193923,-503.780164092405,0.0007259480655193309
15,272.1955820495647,-487.56248753580235,0.0007259480655193309
16,291.9763724033333,-478.1451116130523,0.007675721049308778
16,307.40134692909004,-491.0516792023019,0.007675721049308778
16,295.47817458496496,-451.4188397237695,0.007675721049308778
16,322.5423706623761,-517.3089553180997,0.006337746381759643
16,354.3078059596598,-535.0218194318886,0.006337746381759643
16,299.98264174184726,-540.5768908317186,0.0009572269022464733
16,236.3549993620023,-510.1063530182298,0.0009572269022464733
16,353.851036841231,-486.8718662801509,0.006337746381759643
16,372.94182148442343,-482.93447840035356,0.006337746381759643
16,366.01901908599217,-539.8702061829898,0.006337746381759643
16,342.50679837900327,-566.8797514163024,0.0009572269022464733
16,287.6232960319437,-544.1098577796738,0.0009572269022464733
17,311.91278138364464,-540.324156561168,0.007936059832572938
17,331.51647424723745,-547.6306562731569,0.007936059832572938
17,313.8717364644138,-515.6443413388515,0.007936059832572938
17,341.6063962247697,-577.2850519848819,0.005962826013565062
17,373.58358794502675,-597.8842452669172,0.005962826013565062
17,321.5128402181,-599.1169378105634,0.001209818571805952
17,257.1136378959779,-572.4071586620056,0.001209818571805952
17,379.89035133046167,-555.4517688391719,0.005962826013565062
17,397.3660887914519,-545.0517348617385,0.005962826013565062
17,386.79323923072593,-603.4515429020264,0.005962826013565062
17,355.8062779559684,-634.7131678881536,0.001209818571805952
17,299.3947570440983,-601.6617068845857,0.001209818571805952
18,332.180339622732,-610.5961728265687,0.008162203431129457
18,353.15579530556244,-614.0925474782091,0.008162203431129457
18,336.52711138292574,-581.1024551423916,0.008162203431129457
18,368.84566233132085,-644.0372329449301,0.005583937168121337
18,392.34752155561995,-662.007172613248,0.005583937168121337
18,345.59116646640496,-668.1113822391824,0.0014825938642024975
18,275.8425401718092,-636.4387250710683,0.0014825938642024975
18,400.6451011065503,-623.5402871200675,0.005583937168121337
18,415.9818705383288,-617.4294352988469,0.005583937168121337
18,401.786113374882,-670.6748796125877,0.005583937168121337
18,373.7711531971893,-701.3535930596499,0.0014825938642024975
18,314.28842369627813,-669.6124765791594,0.0014825938642024975
19,353.18629026658255,-677.3798387894303,0.00835337817668915
19,376.91796262189774,-689.2793064381337,0.00835337817668915
19,357.1318905214912,-651.9714996688898,0.00835337817668915
19,387.6796706631749,-715.5182566822967,0.005203178524971007
19,406.49581629282955,-740.543547118556,0.005203178524971007
19,366.37461695150165,-737.2625072468326,0.0017742617428302746
19,296.97372426366405,-706.2600383931772,0.0017742617428302746
19,413.90234068075534,-694.7492086097035,0.005203178524971007
19,433.05890016599193,-685.896533842935,0.005203178524971007
19,414.36611757817644,-743.4681066341399,0.005203178524971007
19,392.01794577781493,-766.4734235926975,0.0017742617428302746
19,331.02542276501663,-742.3563315843322,0.0017742617428302746
20,377.63088035478904,-748.445510804176,0.008508952856063843
20,399.451303618778,-757.6905276047698,0.008508952856063843
20,380.2098272807198,-726.5053443524469,0.008508952856063843
20,405.6165646267475,-790.851543107065,0.004822575747966766
20,427.1873566777971,-814.8020046525149,0.004822575747966766
20,389.21526332428846,-812.436535939724,0.0020833811163902265
20,317.1025312720547,-778.7137853988412,0.0020833811163902265
20,436.18178907165776,-766.9134938592424,0.004822575747966766
20,452.6489097796116,-762.4036905463716,0.004822575747966766
20,433.5604609482778,-820.713117960224,0.004822575747966766
20,406.1165707007618,-847.2097948549346,0.0020833811163902265
20,343.2959878308805,-814.2925817484909,0.0020833811163902265
21,400.2393234600002,-823.9839067763111,0.008628443479537964
21,421.05216111884016,-838.514861707496,0.008628443479537964
21,402.975357921738,-800.3906365048518,0.008628443479537964
21,432.6636288698959,-868.5931616711442,0.004444064497947692
21,444.6019074154565,-895.8125225390935,0.004444064497947692
21,406.27504880361096,-890.4141973871814,0.002408373504877089
21,334.8710941055635,-847.7846330300563,0.002408373504877089
21,459.51139043537046,-846.6236708174479,0.004444064497947692
21,477.2143843330049,-844.8278378684103,0.004444064497947692
21,452.607431520836,-901.3948204672173,0.004444064497947692
21,422.5610604210944,-922.1458045009773,0.002408373504877089
21,360.00543167874764,-887.0737517899996,0.002408373504877089
22,417.30652862460346,-905.048864982513,0.008711504936218263
22,446.4687816405695,-922.9753377510073,0.008711504936218263
22,424.51510436288,-887.3752198025829,0.008711504936218263
22,452.19334968840485,-947.7545564246083,0.004069488644599914
22,464.56317725100354,-972.5395996645977,0.004069488644599914
22,428.9181367872024,-968.9949653819967,0.0027475357055664045
22,356.29405163031834,-927.1796390865444,0.0027475357055664045
22,476.62503803399335,-929.8429999011864,0.004069488644599914
22,493.7826468297251,-927.2510735799486,0.004069488644599914
22,467.00179700981516,-985.7092238381207,0.004069488644599914
22,434.8258867830707,-1002.8167683988421,0.0027475357055664045
22,373.84589832343255,-966.2511254536697,0.0027475357055664045
23,439.1855772705047,-993.2897238274676,0.008757940530776978
23,465.7600650438134,-1002.4693847062169,0.008757940530776978
23,448.66311116872834,-969.1819818554686,0.008757940530776978
23,471.24232200485585,-1035.1370020615457,0.0037005865573883044
23,478.7482845883416,-1059.4548574975918,0.0037005865573883044
23,446.3177010597929,-1047.819881719427,0.003099053800106047
23,373.75003879662717,-1009.6921877488277,0.003099053800106047
23,494.8090705513128,-1016.7535774503306,0.0037005865573883044
23,507.3995700655943,-1019.6798586666871,0.0037005865573883044
23,485.77637029512766,-1071.9051791877876,0.0037005865573883044
23,457.0486352860919,-1091.011725593274,0.003099053800106047
23,389.12101238486804,-1052.477529198506,0.003099053800106047
24,457.7142675265552,-1077.9994044361588,0.008767697215080262
24,491.03110465676866,-1091.2312212307043,0.008767697215080262
24,466.3155521547497,-1056.5803146112157,0.008767697215080262
24,493.2571607255042,-1126.5884892461165,0.0033389890193939197
24,494.6209166418081,-1152.2188425143281,0.0033389890193939197
24,472.18105422203416,-1137.8150372090583,0.0034610155224800094
24,401.1907640685108,-1096.3694847538595,0.0034610155224800094
24,517.4421618750793,-1105.5264925727627,0.0033389890193939197
24,530.4539411414795,-1110.138481694992,0.0033389890193939197
24,501.5898037391738,-1158.4617418171588,0.0033389890193939197
24,471.8120868080539,-1179.2579508982392,0.0034610155224800094
24,404.55590393121736,-1140.83265697414,0.0034610155224800094
25,484.6604848382034,-1167.8545646466775,0.008740864396095277
25,513.1790963597145,-1186.7995395491298,0.008740864396095277
25,492.61881779201906,-1148.439322150868,0.008740864396095277
25,513.6838482814501,-1215.0436135890359,0.0029862117767333976
25,510.509342937584,-1241.2540474357502,0.0029862117767333976
25,490.96801431006793,-1228.0733893931842,0.003831427693367003
25,416.47943223515216,-1189.4633393965946,0.003831427693367003
25,539.08076239815,-1202.2623006772783,0.0029862117767333976
25,548.5374790256852,-1201.240375450123,0.0029862117767333976
25,515.5007707186281,-1253.4332153018456,0.0029862117767333976
25,481.66976024882104,-1269.0466638634405,0.003831427693367003
25,421.99844310684875,-1226.3139583158631,0.003831427693367003
26,508.02968567254965,-1263.2736332426637,0.008677669167518618
26,524.5881559726123,-1281.0142979697084,0.008677669167518618
26,511.51903919669985,-1242.422684763355,0.008677669167518618
26,533.1903476669443,-1309.551628700935,0.0026436519622802723
26,529.7934450315615,-1339.7670680065655,0.0026436519622802723
26,511.5301118735578,-1324.3432532862007,0.004208226501941679
26,436.1093410467625,-1277.1562537023833,0.004208226501941679
26,557.4226021951839,-1297.8134310528637,0.0026436519622802723
26,561.638728531113,-1295.5804250115395,0.0026436519622802723
26,532.2996751687743,-1346.02494295342,0.0026436519622802723
26,497.68677629074125,-1365.110568416613,0.004208226501941679
26,434.93611043421924,-1323.9063174103467,0.004208226501941679
27,523.16321704796,-1360.545146755467,0.008578479290008547
27,549.3126676145655,-1380.258480556381,0.008578479290008547
27,533.8009056883218,-1339.9871782259324,0.008578479290008547
27,549.7361105111783,-1408.3081908718402,0.002312585413455962
27,547.3916934403729,-1436.2318533011196,0.002312585413455962
27,533.5819147579023,-1420.8260235550208,0.004589295387268065
27,459.93064120796436,-1372.4398917608655,0.004589295387268065
27,574.7920271785102,-1394.3900604178548,0.002312585413455962
27,584.1017855126236,-1396.9420892528365,0.002312585413455962
27,546.8352591068165,-1450.2184542381551,0.002312585413455962
27,514.3802609327614,-1465.3654457590821,0.004589295387268065
27,450.8818635026216,-1421.9762891033179,0.004589295387268065
28,550.6297894480157,-1463.592717053597,0.008443800806999208
28,573.61572743872,-1477.5709321429358,0.008443800806999208
28,555.321795485084,-1439.1626708154668,0.008443800806999208
28,575.1013126348494,-1511.7128162537872,0.0019941647350788104
28,566.2425574442967,-1539.1867569276562,0.0019941647350788104
28,553.8476485668721,-1521.4967396469194,0.004972476959228514
28,479.22916911043086,-1469.6590523846849,0.004972476959228514
28,593.3246832151249,-1499.513047262324,0.0019941647350788104
28,601.5812469844885,-1503.1249566222152,0.0019941647350788104
28,565.1910477838409,-1549.8419967971852,0.0019941647350788104
28,531.7315916120845,-1560.5244641264644,0.004972476959228514
28,468.8486593548201,-1515.3420127214863,0.004972476959228514
29,572.982350888552,-1563.97061489702,0.008274269700050355
29,592.1238520819559,-1587.046087249933,0.008274269700050355
29,577.5812850603884,-1549.0016536387893,0.008274269700050355
29,594.4427880124825,-1615.8624308795797,0.0016894176602363573
29,579.572654776138,-1648.410485777786,0.0016894176602363573
29,572.3194991326399,-1627.2822176781497,0.0053555887937545765
29,502.8194725898291,-1575.117377889718,0.0053555887937545765
29,613.663099531256,-1603.404121825718,0.0016894176602363573
29,618.7337922133316,-1610.2880369487232,0.0016894176602363573
29,576.4197189604329,-1656.550509823534,0.0016894176602363573
29,542.6082702853506,-1667.7181854512125,0.0053555887937545765
29,484.3818732839805,-1624.1326309917222,0.0053555887937545765
30,590.0931100080685,-1676.9339178875957,0.008070650696754457
30,612.3189490664743,-1693.922416165635,0.008070650696754457
30,593.6032527321453,-1654.876538321422,0.008070650696754457
30,614.9928711253019,-1724.1329538042921,0.0013992483913898455
30,598.513566263277,-1754.8545432716203,0.0013992483913898455
30,593.1851064158171,-1737.6446504620305,0.005736436247825621
30,523.589902354472,-1678.517371750766,0.005736436247825621
30,627.7940680730943,-1715.5791883088968,0.0013992483913898455
30,631.8996849345481,-1717.425226443117,0.0013992483913898455
30,591.1270938797279,-1764.1181861717077,0.0013992483913898455
30,558.4956184305719,-1774.8043608001235,0.005736436247825621
30,496.75915966683243,-1726.2886261658016,0.005736436247825621
31,608.4715571878367,-1789.308094274058,0.007833836674690248
31,635.988756432126,-1805.5899543079788,0.007833836674690248
31,615.5891573794842,-1766.5173061701137,0.007833836674690248
31,634.0553802726105,-1840.4231117504091,0.0011244372278451907
31,611.400746251133,-1866.178880880874,0.0011244372278451907
31,615.8389294351128,-1849.1357922708678,0.006112825870513915
31,544.217891978461,-1789.200208123775,0.006112825870513915
31,646.41802005013,-1828.5334899914885,0.0011244372278451907
31,646.7616189483387,-1832.0842936169574,0.0011244372278451907
31,607.3076572875627,-1875.4964737529572,0.0011244372278451907
31,581.2002741380405,-1884.7786001008506,0.006112825870513915
31,517.9034036280154,-1834.2098869946858,0.006112825870513915
32,634.0081013730661,-1902.3313471623853,0.007564840316772462
32,651.6234080577648,-1924.6228697940735,0.007564840316772462
32,638.8890534451263,-1883.23474928831,0.007564840316772462
32,655.6466274290583,-1948.7216227740148,0.0008656430989503845
32,629.9167448850731,-1984.0514990912347,0.0008656430989503845
32,634.4052766477683,-1958.6653343026821,0.006482580304145812
32,569.0944970002811,-1897.7334827854786,0.006482580304145812
32,661.7709030305082,-1945.386188237183,0.0008656430989503845
32,665.9389571177204,-1945.0953722779666,0.0008656430989503845
32,623.4563988618977,-1991.9345087820923,0.0008656430989503845
32,590.458396178846,-2001.8753822548028,0.006482580304145812
32,533.904419961357,-1946.1419665910287,0.006482580304145812
33,650.0414074986131,-2012.1158733078873,0.007264791131019593
33,673.54665944736,-2039.906749453935,0.007264791131019593
33,659.5883634519378,-1998.2082681904135,0.007264791131019593
33,675.4060283370927,-2067.9134384718113,0.0006234056502580627
33,642.8107966415009,-2097.0583351796417,0.0006234056502580627
33,654.0543590519101,-2077.463355049232,0.006843549609184264
33,592.3360902578198,-2010.787059432698,0.006843549609184264
33,681.0263360645185,-2062.582444588715,0.0006234056502580627
33,674.690773796809,-2071.555678134085,0.0006234056502580627
33,636.8122620951057,-2107.931298876665,0.0006234056502580627
33,609.8724975880255,-2117.781498481241,0.006843549609184264
33,549.313211799763,-2061.2528474195974,0.006843549609184264
34,670.6308285704921,-2140.562749045313,0.0069349300861358655
34,693.4333550819191,-2159.31034036738,0.0069349300861358655
34,679.8963360986094,-2119.5555481069337,0.0069349300861358655
34,689.9911103909543,-2188.6121731071216,0.0003981483727693542
34,663.0760153662212,-2218.454010884143,0.0003981483727693542
34,675.5704169319938,-2194.252605418878,0.0071936237812042225
34,615.0158909611627,-2134.4903182717126,0.0071936237812042225
34,696.7859208442336,-2183.6897416829256,0.0003981483727693542
34,688.3179745554578,-2196.2944781023225,0.0003981483727693542
34,652.8474645554295,-2228.715343171898,0.0003981483727693542
