Frame,x_cord,y_cord,Size
34,621.3593886053441,-2237.6282358426274,0.0071936237812042225
34,567.421160233191,-2178.989771299363,0.0071936237812042225
35,690.5973420250818,-2268.4186717614234,0.00657660484313965
35,712.9290433567968,-2285.262406079471,0.00657660484313965
35,697.1923174762094,-2244.5215535202287,0.00657660484313965
35,707.9649881583078,-2312.847054213264,0.00019018271937966185
35,674.5462150337428,-2345.332188358099,0.00019018271937966185
35,693.0339203370625,-2319.320231188808,0.007530743479728698
35,635.4473413174601,-2250.787956188703,0.007530743479728698
35,712.0381394569557,-2309.6753174261794,0.00019018271937966185
35,707.6719328011856,-2319.1516629754888,0.00019018271937966185
35,666.824822541757,-2355.822814214844,0.00019018271937966185
35,636.676516614878,-2359.004272803853,0.007530743479728698
35,586.8189595931522,-2298.8339102961745,0.007530743479728698
36,711.6498390144785,-2387.2322217098836,0.00619126319885254
36,729.7247200733137,-2409.745967616877,0.00619126319885254
36,717.979915667768,-2373.866847375306,0.00619126319885254
36,713.4948125259369,-2448.2093695230183,0.007852914333343505
36,656.8626390137226,-2378.3278028343902,0.007852914333343505
36,652.0501386453544,-2485.771372764323,0.007852914333343505
36,602.7744998960325,-2423.72851903247,0.007852914333343505
37,728.0063761020847,-2517.480567841807,0.005780448317527772
37,746.1824177404054,-2542.5652200485133,0.005780448317527772
37,733.7862373376976,-2499.705472829194,0.005780448317527772
37,732.3206849073567,-2574.7096603283044,0.008158212304115295
37,678.6178692826962,-2506.5472015435025,0.008158212304115295
37,669.0339744049691,-2613.516420598414,0.008158212304115295
37,616.6514692639436,-2550.7513995341847,0.008158212304115295
37,676.0168057944859,-2497.400424526867,0.00017316378653049644
37,665.9802942583793,-2505.14576393989,0.00017316378653049644
37,639.2354537672693,-2524.824253756612,0.00017316378653049644
37,655.069600057605,-2512.2485584959677,0.00017316378653049644
38,747.8733815705189,-2649.4236419398444,0.005345792174339296
38,763.6468122390726,-2674.8278062289432,0.005345792174339296
38,752.9497167135067,-2634.580233863315,0.005345792174339296
38,749.7659616110394,-2710.3115572387546,0.008444798588752746
38,699.617734144157,-2635.572236405763,0.008444798588752746
38,683.17427950446,-2742.957496344986,0.008444798588752746
38,635.9417235276982,-2680.004135310316,0.008444798588752746
38,697.3238027729656,-2628.796898085302,0.00032844249159097845
38,689.4800734243812,-2633.8873772173456,0.00032844249159097845
38,660.7883948281228,-2657.854907964643,0.00032844249159097845
38,677.3966446250486,-2643.118635554877,0.00032844249159097845
39,765.7275393644306,-2786.411903494838,0.004889007806777955
39,787.3348026227546,-2815.7037734914234,0.004889007806777955
39,770.453460358166,-2771.651018005905,0.004889007806777955
39,771.0188905054242,-2842.2101018617936,0.008710926771163939
39,719.2915910452552,-2766.284313886483,0.008710926771163939
39,698.0358318791112,-2878.1944559432586,0.008710926771163939
39,654.3680140086162,-2814.5278901787583,0.008710926771163939
39,710.8218633270868,-2762.6269627743936,0.00046621475368738356
39,709.4816458477809,-2767.8133249695716,0.00046621475368738356
39,677.0226111629146,-2791.280951327043,0.00046621475368738356
39,691.968809949183,-2780.9144451510488,0.00046621475368738356
40,783.6603166374526,-2926.988805210381,0.004411884844303132
40,801.9607111156886,-2949.8139008168246,0.004411884844303132
40,790.3976306515104,-2911.201047103739,0.004411884844303132
40,788.66886173474,-2979.279740974,0.008954948186874388
40,740.6245974354106,-2904.4331977957017,0.008954948186874388
40,716.5672441143295,-3010.740091217209,0.008954948186874388
40,672.1751297318036,-2946.300558257549,0.008954948186874388
40,727.0857231457196,-2900.59782999333,0.0005866577848792095
40,726.1630688153319,-2907.1964141325097,0.0005866577848792095
40,699.4754002926127,-2923.908222573157,0.0005866577848792095
40,710.1476840544211,-2912.3260465107255,0.0005866577848792095
41,804.846850451632,-3066.088528104567,0.003916281163692475
41,821.4274154557612,-3091.052654339368,0.003916281163692475
41,806.133737298174,-3048.539696377803,0.003916281163692475
41,811.9852147436701,-3119.624797151361,0.009175325036048888
41,760.5412990665278,-3044.9999939117415,0.009175325036048888
41,735.1001042067902,-3151.840842562378,0.009175325036048888
41,688.8945685747121,-3088.922834603723,0.009175325036048888
41,747.2253620363778,-3040.130727135969,0.0006900295615196246
41,740.947870674179,-3045.003488872431,0.0006900295615196246
41,716.4251790334724,-3065.5449238523092,0.0006900295615196246
41,730.8322234733546,-3054.824328800838,0.0006900295615196246
42,823.6050866878155,-3211.3195499891694,0.0034041163325309767
42,835.0588423911355,-3234.7436772743335,0.0034041163325309767
42,825.7486433284536,-3196.302569948365,0.0034041163325309767
42,827.1477461498533,-3262.381383306342,0.00937063455581665
42,782.1936165056779,-3186.600221285215,0.00937063455581665
42,748.2224254068467,-3297.0554172660372,0.00937063455581665
42,708.8883508465913,-3229.4554981899187,0.00937063455581665
42,761.674224909838,-3183.9805973280995,0.000776662454009058
42,763.9507775220308,-3185.633784834366,0.000776662454009058
42,733.9923061777762,-3209.2725956818845,0.000776662454009058
42,745.4223509648525,-3196.6327330833087,0.000776662454009058
43,839.7179112458269,-3357.779332411949,0.002877364158630372
43,853.1909670088127,-3383.818740553138,0.002877364158630372
43,839.1638373327436,-3341.612176521398,0.002877364158630372
43,851.6085902548675,-3412.6052293573634,0.00953957200050354
43,804.7374901097697,-3331.6882465632716,0.00953957200050354
43,763.7534382800335,-3441.6550488303005,0.00953957200050354
43,724.7512800029419,-3370.688643150175,0.00953957200050354
43,778.0996824046211,-3330.3646723906627,0.0008469574153423329
43,785.54501482273,-3329.9728174080064,0.0008469574153423329
43,750.3977264418413,-3354.3864000718686,0.0008469574153423329
43,764.7380777745942,-3340.8121418586,0.0008469574153423329
44,855.2493104003945,-3503.742295853126,0.002338045686483384
44,869.3512794603295,-3528.4102620697186,0.002338045686483384
44,854.3009014896277,-3492.496482397734,0.002338045686483384
44,866.2320636829163,-3555.4352278574775,0.00968096375465393
44,825.5443717373076,-3479.1789647507303,0.00968096375465393
44,779.9493549363101,-3590.298630225661,0.00968096375465393
44,744.3877913375885,-3513.525182957387,0.00968096375465393
44,792.8653475155375,-3476.0355891708173,0.0009013766050338765
44,806.8528183299296,-3475.1686899723272,0.0009013766050338765
44,766.8096871439785,-3494.85116838535,0.0009013766050338765
44,785.8680726502041,-3489.7273467440164,0.0009013766050338765
45,872.7376582966218,-3655.4785770922417,0.0017882210016250618
45,888.7227291784092,-3686.4514363523817,0.0017882210016250618
45,871.8524363572192,-3648.6988493853773,0.0017882210016250618
45,884.8956065303717,-3706.131534638196,0.009793765544891357
45,841.9515059654211,-3625.493203208943,0.009793765544891357
45,798.3039715257305,-3736.4247992151463,0.009793765544891357
45,763.2823831726604,-3664.629105450989,0.009793765544891357
45,810.9304416945764,-3628.088421298304,0.0009404380619525929
45,821.9862823002147,-3629.235044328947,0.0009404380619525929
45,789.4735469146084,-3651.3631504794985,0.0009404380619525929
45,798.3030891951796,-3640.2518393081386,0.0009404380619525929
46,888.7566798115474,-3813.6459930582914,0.0012299825251102456
46,902.1388816943606,-3838.700615591265,0.0012299825251102456
46,888.9922292909105,-3799.997284895182,0.0012299825251102456
46,903.4406434855299,-3861.869899263963,0.009877068400382995
46,859.2353848777425,-3778.1341257891,0.009877068400382995
46,812.8979924038302,-3885.4661417950038,0.009877068400382995
46,780.7582974078615,-3818.2602404157874,0.009877068400382995
46,829.2024688549242,-3781.360635181202,0.0009647085517644903
46,841.4089042377566,-3776.242114444955,0.0009647085517644903
46,804.957973608079,-3797.509712689867,0.0009647085517644903
46,816.8983240042678,-3791.69022828681,0.0009647085517644903
47,905.2884736995427,-3971.40984102458,0.0006654469668865212
47,917.5021094556716,-3997.835556551709,0.0006654469668865212
47,900.6361891491592,-3960.1855042102175,0.0006654469668865212
47,918.6995209632582,-4022.4702444604754,0.009930103421211242
47,887.05223191302,-3936.769088964157,0.009930103421211242
47,827.633423814109,-4041.769177642048,0.009930103421211242
47,800.5360010133606,-3966.875785230075,0.009930103421211242
47,841.3513360302625,-3937.666227748843,0.0009747974574565908
47,860.2250178951947,-3938.0465491829336,0.0009747974574565908
47,822.2865434644216,-3951.04413619764,0.0009747974574565908
47,832.4716998065434,-3950.2458677119494,0.0009747974574565908
48,933.2847102453953,-4182.178035334533,0.009952242374420167
48,899.4857753576031,-4092.6998814469744,0.009952242374420167
48,849.6332527626828,-4200.339742821092,0.009952242374420167
48,820.4161790219147,-4128.729922869227,0.009952242374420167
48,857.3111236276857,-4094.9519763926464,0.0009713507443666479
48,878.3210153393684,-4097.071080410249,0.0009713507443666479
48,841.4693141983811,-4109.717518811021,0.0009713507443666479
48,853.6414528610425,-4103.963652418679,0.0009713507443666479
49,950.083070059846,-4341.288006956425,0.009942998886108398
49,919.7343293570138,-4252.057352272059,0.009942998886108398
49,837.0059772106653,-4305.185530726102,0.0004739746823906891
49,855.8013359654594,-4359.106038034748,0.0004739746823906891
49,862.1385528457174,-4359.786673355034,0.009942998886108398
49,834.9722870863575,-4283.774123302351,0.009942998886108398
49,843.6481100364146,-4324.655852068386,0.0004739746823906891
49,829.3589188785255,-4287.385142094003,0.0004739746823906891
49,870.9533063298406,-4259.8870787223705,0.0009550444781780264
49,893.9906948099377,-4258.043290730208,0.0009550444781780264
49,856.6602221645837,-4267.034581423828,0.0009550444781780264
49,871.3064223127968,-4259.262933356584,0.0009550444781780264
50,969.332047004123,-4503.013465934605,0.00990203619003296
50,942.0253035368564,-4414.604641397569,0.00990203619003296
50,856.2217303612834,-4465.284640822545,0.001044575944542884
50,873.9516352749368,-4524.187966013357,0.001044575944542884
50,878.9725662165707,-4519.655007121244,0.00990203619003296
50,853.9329446208687,-4444.35691850391,0.00990203619003296
50,855.7204700475537,-4489.1166344293615,0.001044575944542884
50,847.4072127345801,-4449.4516509940195,0.001044575944542884
50,887.0964686814281,-4420.368033018082,0.0009265790134668371
50,912.802094591769,-4418.754368111892,0.0009265790134668371
50,875.5855355657652,-4433.640094618814,0.0009265790134668371
50,884.8570069418862,-4425.672918662832,0.0009265790134668371
51,984.2804873958869,-4668.827037862237,0.009829155206680299
51,957.4720643868958,-4578.919331253322,0.009829155206680299
51,868.0326422840337,-4628.7554068562795,0.0016129200160503383
51,886.5298678884484,-4690.534153973708,0.0016129200160503383
51,898.4158151322463,-4678.969696593641,0.009829155206680299
51,875.7633285605114,-4605.621346160438,0.009829155206680299
51,874.9893569228749,-4652.139294180985,0.0016129200160503383
51,863.7001168552174,-4613.870722735243,0.0016129200160503383
51,904.0481078454752,-4585.9297015093725,0.0008866732567548773
51,924.7871344857132,-4581.61499061083,0.0008866732567548773
51,891.4796518642798,-4593.963041751376,0.0008866732567548773
51,904.7769805907325,-4591.24146996902,0.0008866732567548773
52,1002.301669662271,-4836.700637810481,0.009724308848381043
52,977.0240055666007,-4752.54532801334,0.009724308848381043
52,890.6875033719095,-4793.664217934945,0.002176885306835174
52,901.4690091243973,-4856.112219095094,0.002176885306835174
52,917.0157871177294,-4852.680849922608,0.009724308848381043
52,895.8843589655212,-4772.3875553335965,0.009724308848381043
52,887.1325238936436,-4820.806378163915,0.002176885306835174
52,882.5073514066715,-4777.873911532699,0.002176885306835174
52,917.2908715167285,-4752.888611564124,0.0008360592275857946
52,948.4205013523813,-4754.248676892032,0.0008360592275857946
52,908.8932498325992,-4762.147609602485,0.0008360592275857946
52,921.7085326979033,-4758.357413381364,0.0008360592275857946
53,1018.0513451300943,-5005.012725070995,0.009587587714195251
53,998.5820417444804,-4918.906769811942,0.009587587714195251
53,906.1180969751192,-4961.60842724972,0.002734371423721313
53,917.1655452539785,-5027.62363372113,0.002734371423721313
53,931.7694772778336,-5019.736526986834,0.009587587714195251
53,914.1781697598019,-4941.362164848065,0.009587587714195251
53,902.9594729577832,-4987.647283478299,0.002734371423721313
53,901.8594188555289,-4949.201706041729,0.002734371423721313
53,930.2279007800897,-4930.422127927526,0.000775476172566416
53,963.1493931523506,-4918.439591407288,0.000775476172566416
53,926.2017360961945,-4929.6562180257615,0.000775476172566416
53,937.4943361750707,-4921.260363072819,0.000775476172566416
54,1034.042897167252,-5178.102517094757,0.009419231414794922
54,1011.5127689680222,-5089.2337708606965,0.009419231414794922
54,920.6745306546817,-5131.142227151502,0.0032833084464073178
54,930.6894262645948,-5197.121602327875,0.0032833084464073178
54,949.2774063309294,-5190.671764801197,0.009419231414794922
54,934.7998807328261,-5110.953456267639,0.009419231414794922
54,914.8012276749774,-5157.841854927959,0.0032833084464073178
54,914.4011471846892,-5119.141916612747,0.0032833084464073178
54,946.94980781131,-5097.5481688921045,0.0007056663930416129
54,977.1189611525629,-5091.02997690494,0.0007056663930416129
54,940.0032490391383,-5101.391038468929,0.0007056663930416129
54,952.9756680095023,-5098.788021185755,0.0007056663930416129
55,1047.5064199336668,-5352.251350512149,0.00921961545944214
55,1029.2696489218672,-5266.135937683662,0.00921961545944214
55,940.3136538428827,-5302.094548343165,0.003821662068367004
55,944.1875757576632,-5367.92811079526,0.003821662068367004
55,965.8296815528302,-5364.018487028898,0.00921961545944214
55,949.0686565118477,-5280.985772364964,0.00921961545944214
55,928.8474029644559,-5328.091085007577,0.003821662068367004
55,930.7533384315484,-5289.489719993703,0.003821662068367004
55,957.2840950042805,-5271.345417825527,0.00062736935913563
55,994.0273799365204,-5264.9497047802,0.00062736935913563
55,959.9250443820466,-5274.192238277928,0.00062736935913563
55,968.5321789628497,-5268.463767135599,0.00062736935913563
56,1062.601842029754,-5525.555127723642,0.008989254832267762
56,1044.551410315117,-5439.530678597843,0.008989254832267762
56,956.8766646210373,-5481.650831714274,0.004347443282604217
56,959.1707079576058,-5538.834136005326,0.004347443282604217
56,983.0952616448175,-5536.261624241419,0.008989254832267762
56,967.0717186499437,-5457.655999452025,0.008989254832267762
56,944.4817615693995,-5509.225650777319,0.004347443282604217
56,953.2145286994659,-5464.561617913682,0.004347443282604217
56,973.2612170672246,-5447.288424880333,0.0005413179844617865
56,1015.6554909553197,-5438.932009770013,0.0005413179844617865
56,977.1430728909937,-5446.936066109276,0.0005413179844617865
56,983.4515817431229,-5445.434776667835,0.0005413179844617865
57,1078.8976027568174,-5706.342642199968,0.008728801608085632
57,1060.7462176105294,-5622.845345153882,0.008728801608085632
57,973.4430962499758,-5652.279460136544,0.004858714342117309
57,974.9252208345528,-5718.6238552313525,0.004858714342117309
57,998.6495331329987,-5715.9565155925975,0.008728801608085632
57,984.1353773220511,-5636.381676602503,0.008728801608085632
57,959.3841817544321,-5682.215637966889,0.004858714342117309
57,967.8436146190263,-5642.267768457837,0.004858714342117309
57,986.8297211344222,-5625.0094255385575,0.00044823415577411875
57,1026.0732800811352,-5617.595004078642,0.00044823415577411875
57,991.6464520902932,-5627.761582842467,0.00044823415577411875
57,998.9657509462279,-5625.713047997156,0.00044823415577411875
58,1092.1235541438991,-5886.818691044865,0.008439037203788758
58,1079.5040169751544,-5798.242411502931,0.008439037203788758
58,990.4751277717704,-5834.21587926532,0.005353594422340393
58,987.0948339695636,-5898.22042458659,0.005353594422340393
58,1018.6093870633198,-5890.681031026288,0.008439037203788758
58,1002.2870991293187,-5807.5905396073185,0.008439037203788758
58,970.1418932253537,-5858.983766798715,0.005353594422340393
58,982.6379031103517,-5821.427755344711,0.005353594422340393
58,999.5527406689208,-5805.775965999414,0.0003488244861364387
58,1041.5024389420523,-5800.815122812093,0.0003488244861364387
58,1011.8728821076357,-5803.0367434136315,0.0003488244861364387
58,1016.9411447331083,-5803.663397176376,0.0003488244861364387
59,1108.8172764570531,-6071.383678316537,0.00812087118625641
59,1094.5288963956984,-5983.828392442972,0.00812087118625641
59,1005.9488980431379,-6014.772941983841,0.005830268263816833
59,1003.7904021846759,-6075.972508425447,0.005830268263816833
59,1031.748253067648,-6071.262082134261,0.00812087118625641
59,1022.2059818114809,-5992.498485023738,0.00812087118625641
59,985.1239785571719,-6044.322532693247,0.005830268263816833
59,999.7521249300794,-6001.59688584743,0.005830268263816833
59,1018.0473184068139,-5987.379694169334,0.00024377699941396933
59,1059.358413691525,-5979.066510760017,0.00024377699941396933
59,1028.491306915277,-5985.8084795448885,0.00024377699941396933
59,1030.199715966642,-5983.332599920568,0.00024377699941396933
60,1120.2276000853547,-6254.630851468211,0.007775334715843201
60,1113.4736735552135,-6167.095885551347,0.007775334715843201
60,1022.1585837642999,-6197.464084958124,0.0062869924306869504
60,1018.094565533215,-6262.817197698351,0.0062869924306869504
60,1049.2985075035392,-6256.432955820981,0.007775334715843201
60,1038.698795214061,-6174.920655041853,0.007775334715843201
60,998.6609523413206,-6221.267145978826,0.0062869924306869504
60,1012.904806375175,-6185.06030520086,0.0062869924306869504
60,1030.0532289219755,-6169.183380551496,0.00013375776819884996
60,1077.0387876946304,-6165.417441382802,0.00013375776819884996
60,1042.6463609187854,-6164.216817835927,0.00013375776819884996
60,1048.086532050684,-6167.795689379473,0.00013375776819884996
61,1134.8534583558906,-6441.46572454679,0.007403579354286194
61,1124.9468596879717,-6352.963566177031,0.007403579354286194
61,1041.595592123995,-6381.0566388553025,0.006722100377082825
61,1030.7157683017172,-6444.272627442216,0.006722100377082825
61,1063.8734377532394,-6438.721500244745,0.007403579354286194
61,1055.35580663452,-6356.724837653062,0.007403579354286194
61,1013.4849023722934,-6410.073278036385,0.006722100377082825
61,1033.470907406866,-6364.245229696917,0.006722100377082825
62,1147.6170065948088,-6631.212877953113,0.007006866931915283
62,1138.4795506830728,-6537.164304337913,0.007006866931915283
62,1057.7843080020725,-6567.1654051952155,0.007134009003639221
62,1045.6798405204447,-6630.877774512115,0.007134009003639221
62,1083.048782430714,-6621.8413612547665,0.007006866931915283
62,1078.2310908698719,-6545.413222803229,0.007006866931915283
62,1027.9158872242494,-6593.674780156488,0.007134009003639221
62,1047.8118088454103,-6552.867781144731,0.007134009003639221
63,1133.6850727487135,-6824.335768328371,0.00021986152976751107
63,1094.0427483459453,-6829.012864739796,0.00021986152976751107
63,1160.8846105117332,-6819.905879338169,0.006586565971374512
63,1154.5675886805293,-6726.584176487585,0.006586565971374512
63,1073.5046921180704,-6754.089285311698,0.007521224021911621
63,1061.7717440294284,-6821.515345964694,0.007521224021911621
63,1083.9051945284064,-6828.648948744695,0.00021986152976751107
63,1056.7191489907195,-6834.414154030981,0.00021986152976751107
63,1079.1109467422066,-6826.801717796023,0.00021986152976751107
63,1097.6502783513824,-6812.873749750508,0.006586565971374512
63,1092.8102713677995,-6732.757708068867,0.006586565971374512
63,1045.378660403535,-6781.850644869718,0.007521224021911621
63,1063.054219581198,-6741.174973036218,0.007521224021911621
64,1147.229444656009,-7015.810629898784,0.00034364640712737817
64,1107.828136038973,-7021.86653549148,0.00034364640712737817
64,1173.421627707462,-7011.540529515327,0.0061441451311111455
64,1164.6146552076,-6921.900095057627,0.0061441451311111455
64,1086.0436463043752,-6943.654613613716,0.007882346510887147
64,1075.3416249755699,-7013.950308713064,0.007882346510887147
64,1093.696643205188,-7024.339973455521,0.00034364640712737817
64,1064.3532838553751,-7024.944272805467,0.00034364640712737817
64,1094.3308407525328,-7021.737121667489,0.00034364640712737817
64,1115.3022087718364,-6998.888391403089,0.0061441451311111455
64,1108.585906140287,-6922.987786123331,0.0061441451311111455
64,1058.6355855906475,-6971.442864918256,0.007882346510887147
64,1079.2684536733218,-6932.040615140802,0.007882346510887147
65,1154.3865323002294,-7212.409640310819,0.0004694971069693543
65,1122.4304350774596,-7210.596039698721,0.0004694971069693543
65,1185.299403668051,-7205.476830080634,0.005681167244911194
65,1179.8439247827826,-7116.652842727423,0.005681167244911194
65,1107.586992225481,-7139.295213922437,0.008216075897216797
65,1090.9569303295973,-7203.581312050392,0.008216075897216797
65,1110.2333500428422,-7214.598326427855,0.0004694971069693543
65,1078.976836021434,-7215.037142340836,0.0004694971069693543
65,1109.0064276881542,-7210.743935170935,0.0004694971069693543
65,1133.7430439665993,-7193.270839698677,0.005681167244911194
65,1132.4337135117557,-7112.081010295226,0.005681167244911194
65,1074.6005993713197,-7164.4030498017155,0.008216075897216797
65,1096.0691808882546,-7119.296082180901,0.008216075897216797
66,1163.6295955816986,-7407.6155381840645,0.0005969315767288185
66,1137.3222679771468,-7405.199867035878,0.0005969315767288185
66,1193.4784064108883,-7398.012317983305,0.005199282765388489
66,1193.3047396405707,-7311.797022107465,0.005199282765388489
66,1119.6576891837474,-7329.543509562447,0.00852121651172638
66,1108.2797977408634,-7394.770082522011,0.00852121651172638
66,1121.8861765759716,-7407.623977318685,0.0005969315767288185
66,1089.8344115025534,-7409.445093145262,0.0005969315767288185
66,1120.601732249072,-7409.916386240773,0.0005969315767288185
66,1148.8142870165188,-7389.520296162976,0.005199282765388489
66,1143.4730921825849,-7308.742288420081,0.005199282765388489
66,1090.0488229092603,-7352.2822088311295,0.00852121651172638
66,1111.3838012550832,-7312.836759222797,0.00852121651172638
67,1175.685268895314,-7601.404052943164,0.0007255041599273659
67,1149.149932336867,-7598.308296686251,0.0007255041599273659
67,1207.6114653949116,-7598.100384698331,0.004700219631195069
67,1202.4538804228287,-7510.4613702947,0.004700219631195069
67,1139.234322824443,-7528.574374343766,0.008796679973602296
67,1120.0468690753269,-7586.399291694007,0.008796679973602296
67,1127.3749114913617,-7606.045285883154,0.0007255041599273659
67,1099.8921586887068,-7604.442763615037,0.0007255041599273659
67,1138.6158504995956,-7601.806547400212,0.0007255041599273659
67,1162.8757494083823,-7582.539185778915,0.004700219631195069
67,1160.7765350921463,-7499.616266513255,0.004700219631195069
67,1102.097509290355,-7545.597473401928,0.008796679973602296
67,1126.6733490051208,-7506.793751505139,0.008796679973602296
68,1183.481222875593,-7799.679701675555,0.0008548062294721581
68,1163.1211657900294,-7799.624831779977,0.0008548062294721581
68,1218.951588007295,-7797.261562011509,0.004185780882835388
68,1214.162548298455,-7708.96399191085,0.004185780882835388
68,1156.9524559992901,-7716.819881040429,0.009041489958763122
68,1132.255744394734,-7787.426656861053,0.009041489958763122
68,1137.7101275687735,-7801.9699425457475,0.0008548062294721581
68,1111.777618807688,-7803.216135665502,0.0008548062294721581
68,1152.456200783878,-7794.215594325056,0.0008548062294721581
68,1177.5810647270866,-7778.509893807662,0.004185780882835388
68,1177.2120982584215,-7697.708947965591,0.004185780882835388
68,1117.3196273715753,-7746.924883347165,0.009041489958763122
68,1144.183873996834,-7704.848065430992,0.009041489958763122
69,1200.180485189788,-7999.304222525329,0.0009844668209552743
69,1177.981863861282,-7997.085367883724,0.0009844668209552743
69,1226.3946636269886,-7993.732839683936,0.0036578315496444704
69,1228.391164903713,-7904.620964758151,0.0036578315496444704
