Frame,x_cord,y_cord,Size
69,1168.8207088011302,-7918.441747126578,0.009254788160324098
69,1150.5054889779165,-7983.487167597923,0.009254788160324098
69,1152.4277026245534,-8000.267097842703,0.0009844668209552743
69,1124.98566913361,-7998.682586165861,0.0009844668209552743
69,1166.5065406054102,-7992.967613594767,0.0009844668209552743
69,1194.3882859227936,-7974.9213777886225,0.0036578315496444704
69,1193.4516737357458,-7900.127044944737,0.0036578315496444704
69,1133.9981542999626,-7941.785701295701,0.009254788160324098
69,1161.2283187929065,-7901.414700945952,0.009254788160324098
70,1208.7196096458204,-8203.558517913292,0.0011141529679298378
70,1186.0278756062714,-8194.448036293441,0.0011141529679298378
70,1240.0083248411856,-8197.605691909896,0.003118295967578888
70,1237.3969405748378,-8107.635265794277,0.003118295967578888
70,1185.226599434049,-8119.225722869967,0.009435830116271972
70,1166.1349934871605,-8182.367847299498,0.009435830116271972
70,1163.7695127103411,-8199.859347044508,0.0011141529679298378
70,1136.1473306873888,-8196.836329630078,0.0011141529679298378
70,1178.917592983114,-8192.32268729005,0.0011141529679298378
70,1209.7846506667788,-8177.103260983469,0.003118295967578888
70,1209.6459439716332,-8093.69838122964,0.003118295967578888
70,1150.2061814708177,-8145.103846554587,0.009435830116271972
70,1178.3064181143543,-8104.613583723639,0.009435830116271972
71,1216.8052523560702,-8400.75849255766,0.001243569180369375
71,1201.4348070820631,-8396.88165584145,0.001243569180369375
71,1249.4663738290553,-8397.18817351451,0.002569146454334259
71,1250.1971094299001,-8310.801182330975,0.002569146454334259
71,1202.593868326708,-8320.873013284705,0.009583998322486877
71,1177.146702834355,-8386.424549629894,0.009583998322486877
71,1172.8974527485982,-8400.029787853035,0.001243569180369375
71,1148.273211062946,-8402.03154926352,0.001243569180369375
71,1192.9167721229903,-8395.844662843718,0.001243569180369375
71,1226.1353832634832,-8379.430182071845,0.002569146454334259
71,1223.208002218098,-8299.108946218612,0.002569146454334259
71,1162.925093642948,-8342.009222145913,0.009583998322486877
71,1191.5793207746444,-8302.88580058894,0.009583998322486877
72,1224.7605295484902,-8607.434800378205,0.0013724575936794258
72,1215.4817128094253,-8597.846862565028,0.0013724575936794258
72,1259.4567773007948,-8599.882343110305,0.002012396603822708
72,1258.15054025432,-8515.926358758945,0.002012396603822708
72,1213.623063891905,-8522.665922689754,0.009698795080184936
72,1193.6441334438698,-8586.842827519093,0.009698795080184936
72,1183.840760079772,-8605.880903872445,0.0013724575936794258
72,1157.871745723892,-8605.52819774494,0.0013724575936794258
72,1208.1897015059499,-8597.464439644798,0.0013724575936794258
72,1238.6414271588121,-8580.391710295227,0.002012396603822708
72,1238.4001839260302,-8508.093162472092,0.002012396603822708
72,1177.8286837557603,-8551.226387044451,0.009698795080184936
72,1205.7567667883811,-8505.854293501327,0.009698795080184936
73,1237.4260601218223,-8814.930801849874,0.001500597447156904
73,1225.327870232766,-8806.76174357878,0.001500597447156904
73,1267.6623894635486,-8809.131947218435,0.0014500930905342103
73,1269.7772516673529,-8721.759117132362,0.0014500930905342103
73,1231.9193442247665,-8728.196151162794,0.009779848456382752
73,1205.276394023931,-8789.236466986831,0.009779848456382752
73,1190.8212215702483,-8810.503529107746,0.001500597447156904
73,1171.4056140196976,-8806.029923506841,0.001500597447156904
73,1222.8411344541348,-8801.359164348118,0.001500597447156904
73,1253.4044066820911,-8786.9735031423,0.0014500930905342103
73,1254.8333688506086,-8706.894468287917,0.0014500930905342103
73,1190.7471632327922,-8749.411457354712,0.009779848456382752
73,1220.1705507666563,-8710.428375378393,0.009779848456382752
74,1243.778270752364,-9021.351571089297,0.0016278032958507516
74,1243.8997020539548,-9010.541494036168,0.0016278032958507516
74,1275.3341979667414,-9015.982472181906,0.0008843068033456803
74,1279.022097683636,-8928.177425572374,0.0008843068033456803
74,1244.128243856026,-8933.444250332197,0.009826915264129639
74,1222.8308463367996,-8993.917472155461,0.009826915264129639
74,1200.7838571668879,-9015.885091405378,0.0016278032958507516
74,1185.3203654774575,-9007.164181918559,0.0016278032958507516
74,1236.5690107763826,-9012.510623294096,0.0016278032958507516
74,1268.9762409976152,-8990.928184607772,0.0008843068033456803
74,1272.3132262247286,-8913.131244505708,0.0008843068033456803
74,1203.6125595951132,-8958.069913130403,0.009826915264129639
74,1237.109848671123,-8918.74117619879,0.009826915264129639
75,1256.0303026637189,-9226.487535592183,0.0017539252340793587
75,1255.3647111227447,-9221.384619307195,0.0017539252340793587
75,1286.0492545709842,-9222.694885314304,0.0003171256929636001
75,1290.5583177799929,-9136.402100664973,0.0003171256929636001
75,1258.8214134684745,-9138.3917106292,0.009839876890182495
75,1237.2103996166466,-9203.039811599483,0.009839876890182495
75,1211.766261233808,-9222.91623808681,0.0017539252340793587
75,1194.7975022154492,-9217.686585642528,0.0017539252340793587
75,1250.2819683505556,-9216.828631611825,0.0017539252340793587
75,1285.7508608913208,-9196.258277945593,0.0003171256929636001
75,1285.8011361450847,-9119.719964363438,0.0003171256929636001
75,1213.4811142443152,-9161.094386062556,0.009839876890182495
75,1250.1649621822348,-9122.98768687848,0.009839876890182495
76,1260.5050070077668,-9435.221553414567,0.0018788467347621897
76,1265.8218224436253,-9424.613805652589,0.0018788467347621897
76,1276.152100949529,-9347.284059895559,0.009818745255470275
76,1251.7388252564306,-9406.53717704299,0.009818745255470275
76,1222.6454176749733,-9430.894330684983,0.0018788467347621897
76,1204.050861466547,-9425.116286277593,0.0018788467347621897
76,1264.728604253053,-9423.91424269994,0.0018788467347621897
76,1197.4826283965356,-9325.595650050378,0.0002493545599281789
76,1193.1509633604205,-9432.098043463056,0.0002493545599281789
76,1197.0935188110257,-9356.302204121197,0.0002493545599281789
76,1234.561387194782,-9372.259495626158,0.009818745255470275
76,1264.1654073697077,-9333.534828918519,0.009818745255470275
77,1270.8813088687364,-9646.59929836394,0.002002483159303663
77,1275.4979693728633,-9635.83858837965,0.002002483159303663
77,1287.0123309181947,-9558.618980854922,0.009763658046722412
77,1263.4580734239619,-9618.804306615515,0.009763658046722412
77,1235.2224474577088,-9641.12120807578,0.002002483159303663
77,1220.0807304300172,-9636.653341315981,0.002002483159303663
77,1277.5389144141532,-9629.47057343043,0.002002483159303663
77,1212.1022180359464,-9535.804121148783,0.0008130382001399995
77,1195.9432532473613,-9638.410180846051,0.0008130382001399995
77,1210.3328782025123,-9569.331787039166,0.0008130382001399995
77,1246.564473819318,-9581.01287815805,0.009763658046722412
77,1277.7634463508111,-9542.65268100548,0.009763658046722412
78,1275.185461782134,-9857.246348539797,0.002124780565500257
78,1288.1709322886093,-9844.80894699392,0.002124780565500257
78,1300.4136883592598,-9768.490055889708,0.00967488408088684
78,1277.3420852005634,-9828.964297132768,0.00967488408088684
78,1239.9609825335986,-9850.087504576297,0.002124780565500257
78,1228.383855052923,-9843.316277702967,0.002124780565500257
78,1291.5222828251215,-9841.67647125705,0.002124780565500257
78,1221.9177697860239,-9743.359193353592,0.0013718377053737643
78,1208.0774609725074,-9852.300398755144,0.0013718377053737643
78,1223.3460960023954,-9777.794928907233,0.0013718377053737643
78,1258.81681378987,-9789.815985223908,0.00967488408088684
78,1291.8822290112196,-9752.78174300259,0.00967488408088684
79,1287.6448968308478,-10072.732991537843,0.0022457133233547187
79,1298.7426081543374,-10056.241981605352,0.0022457133233547187
79,1314.325532683109,-9981.449847176775,0.009552812576293946
79,1293.1051858229673,-10038.190512970148,0.009552812576293946
79,1251.9856275622801,-10060.46960767926,0.0022457133233547187
79,1243.5774483075777,-10058.83632266249,0.0022457133233547187
79,1303.5703291658037,-10052.39536142432,0.0022457133233547187
79,1241.2916919287745,-9954.006167904286,0.0019236819446086886
79,1219.0602148467756,-10061.67370224191,0.0019236819446086886
79,1236.2959426062841,-9988.80680512836,0.0019236819446086886
79,1279.1983971350876,-9998.690306932765,0.009552812576293946
79,1305.3234452994802,-9964.460365373416,0.009552812576293946
80,1293.904326965624,-10286.578969279,0.0023652821779251076
80,1310.2930716714734,-10271.130545910466,0.0023652821779251076
80,1327.5725118857358,-10194.58385487614,0.009397962689399719
80,1309.180941811352,-10254.233592663482,0.009397962689399719
80,1263.055553160839,-10273.343770606129,0.0023652821779251076
80,1256.396167806534,-10265.273623991652,0.0023652821779251076
80,1312.6960394152934,-10262.458156274288,0.0023652821779251076
80,1255.8657537521694,-10166.070055079535,0.0024665242433547976
80,1226.1097621656452,-10274.40745291808,0.0024665242433547976
80,1245.962340149255,-10201.344057148046,0.0024665242433547976
80,1287.2154645122341,-10212.267311298672,0.009397962689399719
80,1318.7218980497057,-10176.722776052758,0.009397962689399719
81,1305.036644616122,-10496.221720921527,0.002483512163162229
81,1326.543538005338,-10484.535506828384,0.002483512163162229
81,1341.6032785667167,-10407.007078665332,0.009210975766181946
81,1320.357628814144,-10467.648375466975,0.009210975766181946
81,1279.656787658237,-10488.620539712338,0.002483512163162229
81,1268.8756946957271,-10478.821798027073,0.002483512163162229
81,1325.1742576208292,-10480.438647241692,0.002483512163162229
81,1269.2007801840527,-10380.144904466628,0.00299834966659546
81,1237.2787387579083,-10482.411308353707,0.00299834966659546
81,1263.663878348991,-10409.963281630038,0.00299834966659546
81,1301.9489566082852,-10426.356051442057,0.009210975766181946
81,1329.5080789904116,-10394.213789016912,0.009210975766181946
82,1312.2013061785983,-10718.262583756712,0.0026004502177238444
82,1333.5817307246227,-10701.667764590442,0.0026004502177238444
82,1349.9349769716528,-10622.687067346222,0.008992612361907959
82,1331.544366321933,-10683.903574203248,0.008992612361907959
82,1285.464067912648,-10702.44507429918,0.0026004502177238444
82,1279.5660466684012,-10692.649677745463,0.0026004502177238444
82,1336.728852159309,-10698.320313863369,0.0026004502177238444
82,1281.2567716282492,-10595.684932768741,0.003517183959484101
82,1242.1493280792133,-10697.234493626851,0.003517183959484101
82,1274.4706260903713,-10627.322594703084,0.003517183959484101
82,1317.119035050504,-10643.255825560245,0.008992612361907959
82,1346.9552069825056,-10605.57786116454,0.008992612361907959
83,1320.4748443477013,-10931.563890126257,0.0027161622047424294
83,1342.0563940657962,-10919.987051677666,0.0027161622047424294
83,1366.3216247087223,-10842.841556505455,0.008743752837181092
83,1342.5246138138627,-10895.155067477925,0.008743752837181092
83,1292.8145483564656,-10917.77504463577,0.0027161622047424294
83,1291.517878195743,-10912.542730072037,0.0027161622047424294
83,1348.013724802506,-10913.60628604974,0.0027161622047424294
83,1299.4493503688925,-10812.110575716557,0.004021099507808686
83,1253.058496050389,-10915.1677470271,0.004021099507808686
83,1286.7806183278606,-10841.957833073418,0.004021099507808686
83,1329.3161167447652,-10862.54853387638,0.008743752837181092
83,1357.7065127554874,-10823.036634025739,0.008743752837181092
84,1327.1303379103629,-11148.981091691008,0.0028307315707206703
84,1353.119298515412,-11136.80957946566,0.0028307315707206703
84,1380.3630535874354,-11057.778319273291,0.008465392589569092
84,1357.2732221508206,-11116.371398842764,0.008465392589569092
84,1302.2046944869282,-11135.053484447506,0.0028307315707206703
84,1301.3838517569006,-11126.801303406992,0.0028307315707206703
84,1361.5910293686652,-11126.518747886057,0.0028307315707206703
84,1311.3180433695231,-11028.469748129804,0.004508223533630372
84,1259.4383668611774,-11132.985353001695,0.004508223533630372
84,1296.529035721325,-11061.124003913545,0.004508223533630372
84,1340.9255079506906,-11075.119810044574,0.008465392589569092
84,1372.8194420688753,-11045.626282628298,0.008465392589569092
85,1335.1685758277044,-11364.961626559445,0.0029442545771598792
85,1363.808132648544,-11354.957505138515,0.0029442545771598792
85,1393.2022202283906,-11275.697185660933,0.008158637285232544
85,1367.882323211198,-11337.096334254746,0.008158637285232544
85,1314.5704325469326,-11353.328941170937,0.0029442545771598792
85,1311.2048449815304,-11343.724212463729,0.0029442545771598792
85,1374.1829819347608,-11350.6103411421,0.0029442545771598792
85,1324.7568798783689,-11246.848520755695,0.004976746141910553
85,1268.807712210928,-11351.590826324009,0.004976746141910553
85,1308.9696362264997,-11281.890672965506,0.004976746141910553
85,1355.1845533731803,-11292.453134775556,0.008158637285232544
85,1378.5900264142297,-11263.545677072041,0.008158637285232544
86,1339.7055855557446,-11589.594405282738,0.003056840300559995
86,1377.045552517199,-11574.543178183818,0.003056840300559995
86,1401.1341932530045,-11498.627688415349,0.00782469928264618
86,1380.043062475932,-11552.11672532754,0.00782469928264618
86,1323.7529179848234,-11573.760728742653,0.003056840300559995
86,1322.1370995368773,-11564.414273129038,0.003056840300559995
86,1386.4222349384754,-11568.564470065901,0.003056840300559995
86,1338.7809453079421,-11465.447690545878,0.005424925088882446
86,1281.1724456380089,-11565.653309991649,0.005424925088882446
86,1322.0421676867825,-11496.715985419643,0.005424925088882446
86,1367.0460427797216,-11514.851956037386,0.00782469928264618
86,1393.453864282385,-11484.61886037154,0.00782469928264618
87,1348.7931695847087,-11809.910557959014,0.003168605566024778
87,1386.2174317793706,-11796.073080705082,0.003168605566024778
87,1412.0385435211444,-11718.803361747392,0.007464894652366639
87,1393.162357423703,-11771.272493951648,0.007464894652366639
87,1332.8172066262096,-11792.475233044177,0.003168605566024778
87,1338.019156983329,-11784.60830531057,0.003168605566024778
87,1394.7230008757347,-11791.756143139224,0.003168605566024778
87,1352.9089309802782,-11680.742414789307,0.005851093530654907
87,1287.4418320152085,-11789.657998015042,0.005851093530654907
87,1338.255812845335,-11715.720055577598,0.005851093530654907
87,1382.1625173860432,-11734.511058770147,0.007464894652366639
87,1401.991832284818,-11705.05999188234,0.007464894652366639
88,1356.34990186433,-12028.093509421378,0.003279672265052793
88,1396.537441443337,-12012.746077821192,0.003279672265052793
88,1422.1544428114576,-11939.755441568437,0.0070806372165679934
88,1401.9802515772533,-11994.882331198263,0.0070806372165679934
88,1344.063775080699,-12014.268910877801,0.003279672265052793
88,1350.830332246677,-11998.317053565033,0.003279672265052793
88,1406.402857700871,-12013.572709234682,0.003279672265052793
88,1362.3275226642302,-11902.24708074116,0.00625366508960724
88,1298.457253232634,-12008.046695015071,0.00625366508960724
88,1347.535299027841,-11937.022317144187,0.00625366508960724
88,1393.0918431567522,-11951.794134115733,0.0070806372165679934
88,1412.8969423491528,-11926.139859533572,0.0070806372165679934
89,1360.3308135534235,-12253.270589686668,0.0033901664614677408
89,1402.8319958458815,-12239.409372431559,0.0033901664614677408
89,1432.1750405433818,-12162.756074609926,0.006673434376716614
89,1414.3191810424805,-12219.553118581445,0.006673434376716614
89,1352.9750991035662,-12235.156621980008,0.0033901664614677408
89,1358.7691342376659,-12224.934870861798,0.0033901664614677408
89,1418.502467035937,-12235.31949694074,0.0033901664614677408
89,1375.1180574531172,-12124.577062230444,0.0066311419010162366
89,1310.6965562070197,-12228.976632623282,0.0066311419010162366
89,1363.6956682287118,-12158.283940650397,0.0066311419010162366
89,1405.794395057304,-12175.491566903089,0.006673434376716614
89,1426.2454400050253,-12150.817687216067,0.006673434376716614
90,1367.070883594113,-12471.677035218192,0.003500213027000425
90,1408.6841599547827,-12461.506185613416,0.003500213027000425
90,1441.9482127574877,-12390.77814455061,0.006244878768920899
90,1424.7444807012582,-12442.92247832786,0.006244878768920899
90,1364.2868095612873,-12456.109440927157,0.003500213027000425
90,1373.641056579148,-12446.086472315365,0.003500213027000425
90,1426.2908661288568,-12459.36561082741,0.003500213027000425
90,1389.5205942813918,-12349.697814964351,0.0069821196794509904
90,1319.9185231274582,-12448.55653322524,0.0069821196794509904
90,1375.3557322498852,-12383.70638482976,0.0069821196794509904
90,1415.0438315258548,-12396.611116572642,0.006244878768920899
90,1437.2506076660195,-12375.405405335467,0.006244878768920899
91,1374.3599157369238,-12698.864767792586,0.0036099341511726356
91,1422.7025981877148,-12686.540786005642,0.0036099341511726356
91,1454.305418773503,-12613.476950322625,0.005796647071838379
91,1438.0550339747833,-12667.419543840751,0.005796647071838379
91,1372.8881196633765,-12678.169672991211,0.0036099341511726356
91,1387.5580874144634,-12670.002800667158,0.0036099341511726356
91,1434.8732775399003,-12678.118580749975,0.0036099341511726356
91,1403.6346342871855,-12571.372847849087,0.0073052901029586805
91,1328.8366143459425,-12675.467469545869,0.0073052901029586805
91,1384.350531974738,-12604.3644251804,0.0073052901029586805
91,1430.294001119861,-12622.759299407098,0.005796647071838379
91,1449.8506777849818,-12598.281616873564,0.005796647071838379
92,1383.566825108761,-12919.988775457645,0.003719445765018461
92,1428.3536398201522,-12917.118187967939,0.003719445765018461
92,1460.9258761420356,-12839.549911597867,0.005330488085746765
92,1450.7087689751168,-12888.68515095875,0.005330488085746765
92,1382.348680740049,-12903.344184108328,0.003719445765018461
92,1394.245482883372,-12891.370086313455,0.003719445765018461
92,1444.8485685401054,-12906.952702424323,0.003719445765018461
92,1422.6402543211195,-12797.35298036173,0.0075994485616683975
92,1337.0949937352095,-12898.279848451662,0.0075994485616683975
92,1396.8154933349551,-12831.694921911932,0.0075994485616683975
92,1439.428114756997,-12850.185119130716,0.005330488085746765
92,1462.6122853632526,-12823.637455852439,0.005330488085746765
93,1390.0340156721143,-13147.48587514723,0.003828856348991392
93,1439.5489657040525,-13141.008442088065,0.003828856348991392
93,1473.2887561116202,-13067.853422618922,0.004848221242427827
93,1460.2387459588074,-13119.752109522135,0.004848221242427827
93,1390.6343910343153,-13131.618597523237,0.003828856348991392
93,1407.4737473059108,-13114.676741918141,0.003828856348991392
93,1455.9709573488253,-13136.904616541902,0.003828856348991392
93,1431.885987020769,-13024.810417432036,0.007863498330116273
93,1351.4696113438863,-13118.44634694677,0.007863498330116273
93,1406.5314722416301,-13052.366575392429,0.007863498330116273
93,1447.3061110072133,-13073.501192453863,0.004848221242427827
93,1467.8894041306085,-13048.908733334978,0.004848221242427827
94,1396.0815073111332,-13372.981380484476,0.003938260674476621
94,1447.513328170332,-13367.433223860327,0.003938260674476621
94,1480.631867495059,-13296.148769619957,0.0043517276644706735
94,1467.989491653774,-13345.319877567828,0.0043517276644706735
94,1402.3624589110111,-13357.24467880049,0.003938260674476621
94,1418.3108020986115,-13344.27314137426,0.003938260674476621
94,1467.5646688691547,-13364.199139268556,0.003938260674476621
94,1442.161037801089,-13248.512461026228,0.008096454143524171
94,1360.7137781785013,-13346.216905028461,0.008096454143524171
94,1425.1777100395634,-13277.792555151289,0.008096454143524171
94,1455.6038124131378,-13300.22019728407,0.0043517276644706735
94,1481.1287535126542,-13279.752232955263,0.0043517276644706735
95,1403.336585123083,-13600.154771067579,0.004047741591930387
95,1455.2388325582608,-13594.075194118263,0.004047741591930387
95,1492.1573738109032,-13521.762732150497,0.0038429415225982666
95,1477.1889998834504,-13574.02603290554,0.0038429415225982666
95,1410.2207198688366,-13580.300630299345,0.004047741591930387
95,1428.3184728538074,-13569.990361488162,0.004047741591930387
95,1474.0216730053953,-13587.228240868013,0.004047741591930387
95,1458.8240518608427,-13474.412497533947,0.008297444581985475
95,1367.9841230529885,-13570.42151119721,0.008297444581985475
95,1431.6845315723879,-13506.065540330741,0.008297444581985475
95,1473.0549193496245,-13531.937316520582,0.0038429415225982666
95,1485.633006343408,-13506.494535179274,0.0038429415225982666
96,1412.0375645026447,-13833.294780490722,0.004157363772392271
96,1462.4152780174627,-13823.129273232807,0.004157363772392271
96,1500.0100538265083,-13756.607783920766,0.0033238470554351808
96,1488.3632815375884,-13804.100203924043,0.0033238470554351808
96,1423.032491563578,-13805.289009986598,0.004157363772392271
96,1441.4592591710718,-13802.706606037327,0.004157363772392271
96,1483.1126263969352,-13819.682951283952,0.004157363772392271
96,1470.9906464657824,-13704.552959542045,0.008465716838836672
96,1379.8032949002288,-13797.67822476617,0.008465716838836672
96,1443.804373023319,-13734.775537103074,0.008465716838836672
96,1484.3912604071058,-13756.771289834745,0.0033238470554351808
96,1497.0366170570856,-13733.413130090372,0.0033238470554351808
97,1412.9728329351829,-14057.097901632382,0.004267172217369077
97,1472.5280432539323,-14052.440592953426,0.004267172217369077
97,1507.4915016374025,-13981.434366568383,0.002796466648578644
97,1497.476434143478,-14031.065993958267,0.002796466648578644
97,1431.373209374893,-14037.919819620998,0.004267172217369077
97,1449.8879576180525,-14026.524005573503,0.004267172217369077
97,1491.1252553414065,-14045.585063610231,0.004267172217369077
97,1482.340238529422,-13932.823982558579,0.008600640892982485
97,1391.4952361222367,-14021.68580849898,0.008600640892982485
97,1454.92769609083,-13963.76256457883,0.008600640892982485
97,1493.0608215710429,-13989.934741138612,0.002796466648578644
97,1502.2667138458414,-13965.851051058693,0.002796466648578644
98,1423.9493013557737,-14283.761708171493,0.0043771919608116125
98,1480.527892641168,-14282.109312297192,0.0043771919608116125
98,1516.8261069771431,-14211.726073632386,0.002262856215238571
98,1505.1135553186787,-14263.97536242732,0.002262856215238571
98,1440.2010524382108,-14266.905642746387,0.0043771919608116125
98,1462.9576857196591,-14256.092577308526,0.0043771919608116125
98,1502.105222153387,-14281.59960237076,0.0043771919608116125
98,1494.0566519164174,-14165.043984379216,0.00870170533657074
98,1403.6714694439154,-14252.399289238334,0.00870170533657074
98,1468.8745314891744,-14191.407457708156,0.00870170533657074
98,1506.2326519774358,-14219.480938410508,0.002262856215238571
98,1512.5653197586469,-14198.281633894432,0.002262856215238571
99,1431.3637426570829,-14511.60814260695,0.004487421512603757
99,1489.7063091325476,-14507.764286984744,0.004487421512603757
99,1520.8411440325976,-14446.94886577724,0.0017250949144363404
99,1516.0076531574227,-14496.215783802805,0.0017250949144363404
99,1447.985339402518,-14495.797823240553,0.004487421512603757
99,1471.5975082807395,-14486.121703953839,0.004487421512603757
99,1507.8493702966607,-14509.740956439795,0.004487421512603757
99,1505.8278786549104,-14393.786592667397,0.008768528103828431
99,1414.4568054689908,-14479.576691253631,0.008768528103828431
99,1477.5777486698832,-14419.665250098717,0.008768528103828431
99,1512.2900316374503,-14450.668367204848,0.0017250949144363404
99,1521.7520666250282,-14430.968363053367,0.0017250949144363404
100,1434.3212002901575,-14741.642853557176,0.004597835540771482
100,1493.495259848488,-14740.190008245612,0.004597835540771482
100,1527.027462756905,-14679.586199922092,0.0011852799355983735
100,1520.5915828641744,-14722.634681058547,0.0011852799355983735
100,1460.6123455545044,-14724.7525208169,0.004597835540771482
100,1484.0629910316757,-14712.877695350675,0.004597835540771482
100,1514.4754305195527,-14741.177291459391,0.004597835540771482
100,1515.7603283847616,-14625.090470640236,0.00880085349082947
100,1420.244015734448,-14707.63898525963,0.00880085349082947
100,1491.1420274213217,-14653.188812889035,0.00880085349082947
100,1522.8147978921336,-14685.720930936199,0.0011852799355983735
100,1525.348230150898,-14656.92523105233,0.0011852799355983735
